date,symbol,kind,break_type,detail,amount_usd,seeded,material
2020-11-18,SLB,borrow_fee,rate_break,PB rate 0.002753 vs book 0.002756,0.2807517947901488,stale_fee_rate,False
2020-11-19,SLB,borrow_fee,rate_break,PB rate 0.002753 vs book 0.002756,0.24804944411965835,stale_fee_rate,False
2020-11-20,APA,borrow_fee,notional_break,"PB notional 30,681,182 vs book 30,924,467 (x0.9921)",2.398401456400677,stale_mark,True
2020-11-20,SLB,borrow_fee,rate_break,PB rate 0.002753 vs book 0.002764,0.8959766200159152,stale_fee_rate,True
2020-11-23,NCLH,borrow_fee,notional_break,"PB notional 26,969,623 vs book 28,183,863 (x0.9569)",26.86930094411298,stale_mark,True
2020-11-23,SLB,borrow_fee,rate_break,PB rate 0.002753 vs book 0.002756,0.29280316660154426,stale_fee_rate,False
2020-11-24,SLB,borrow_fee,rate_break,PB rate 0.002753 vs book 0.002759,0.5778332791737171,stale_fee_rate,True
2020-11-25,SLB,borrow_fee,rate_break,PB rate 0.002753 vs book 0.002761,0.7333340485996587,stale_fee_rate,True
2020-11-27,CPRI,short_rebate,missing_in_pb,"book 84.59, no PB line",84.58608801942796,,True
2020-11-27,KIM,borrow_fee,notional_break,"PB notional 33,392,274 vs book 32,954,915 (x1.0133)",-3.7245220248625515,stale_mark,True
2020-11-27,SLB,borrow_fee,rate_break,PB rate 0.002753 vs book 0.002745,-0.6861210864007035,stale_fee_rate,True
2020-11-30,SLB,borrow_fee,rate_break,PB rate 0.002753 vs book 0.002749,-0.26033233558584357,stale_fee_rate,False
2020-12-03,AAL,borrow_fee,notional_break,"PB notional 24,118,682 vs book 26,115,048 (x0.9236)",68.16727314219315,stale_mark,True
2020-12-03,MGY,borrow_fee,notional_break,"PB notional 23,704,426 vs book 24,805,251 (x0.9556)",110.56057901450868,stale_mark,True
2020-12-08,DAL,borrow_fee,notional_break,"PB notional 24,130,396 vs book 24,164,584 (x0.9986)",0.2577557810084272,stale_mark,False
2020-12-09,SU,borrow_fee,notional_break,"PB notional 25,984,092 vs book 25,642,009 (x1.0133)",-2.685360289056007,stale_mark,True
2020-12-11,COP,short_rebate,missing_in_pb,"book 63.02, no PB line",63.015905166099934,,True
2020-12-17,PAGP,borrow_fee,duplicate_line,2 PB lines vs 1,-248.2160361766459,duplicate_fee,True
2020-12-18,NCLH,borrow_fee,notional_break,"PB notional 25,480,938 vs book 25,250,297 (x1.0091)",-3.977491963504008,stale_mark,True
2020-12-22,COP,borrow_fee,duplicate_line,2 PB lines vs 1,-213.74882514083805,duplicate_fee,True
2020-12-22,NOV,short_rebate,missing_in_pb,"book 61.22, no PB line",61.21616506118433,,True
2020-12-29,AAL,borrow_fee,duplicate_line,2 PB lines vs 1,-1233.4057212513208,duplicate_fee,True
2020-12-29,CAN,borrow_fee,notional_break,"PB notional 19,218,565 vs book 18,255,343 (x1.0528)",-7.656430284246085,stale_mark,True
2020-12-29,DVLT,borrow_fee,duplicate_line,2 PB lines vs 1,-274.0493670282319,duplicate_fee,True
2020-12-31,FE,short_rebate,missing_in_pb,"book 58.76, no PB line",58.75696972375556,,True
2021-01-05,SLB,borrow_fee,notional_break,"PB notional 23,631,984 vs book 24,902,403 (x0.9490)",9.886816905230972,stale_mark,True
2021-01-06,AAL,short_rebate,missing_in_pb,"book 57.83, no PB line",57.82550225358771,,True
2021-01-06,DXC,borrow_fee,notional_break,"PB notional 24,534,172 vs book 24,141,699 (x1.0163)",-4.739612543128544,stale_mark,True
2021-01-13,NCLH,short_rebate,missing_in_pb,"book 56.86, no PB line",56.862329666182724,,True
2021-01-22,NCLH,borrow_fee,duplicate_line,2 PB lines vs 1,-537.1480775406407,duplicate_fee,True
2021-01-25,DUO,borrow_fee,duplicate_line,2 PB lines vs 1,-233.451389118889,duplicate_fee,True
2021-01-25,PTEN,borrow_fee,notional_break,"PB notional 27,881,632 vs book 27,836,951 (x1.0016)",-4.462970642923665,stale_mark,True
2021-01-28,OXY,borrow_fee,duplicate_line,2 PB lines vs 1,-254.6580440530822,duplicate_fee,True
2021-02-01,DAL,short_rebate,missing_in_pb,"book 51.74, no PB line",51.73737293770939,,True
2021-02-01,MAC,borrow_fee,duplicate_line,2 PB lines vs 1,-39032.098328207234,duplicate_fee,True
2021-02-03,APA,short_rebate,missing_in_pb,"book 59.75, no PB line",59.74731831472996,,True
2021-02-03,COTY,borrow_fee,notional_break,"PB notional 24,468,535 vs book 24,798,696 (x0.9867)",3.017785613619168,stale_mark,True
2021-02-03,VMRK,borrow_fee,notional_break,"PB notional 23,458,987 vs book 23,913,912 (x0.9810)",3.82697443684728,stale_mark,True
2021-02-04,NCLH,borrow_fee,notional_break,"PB notional 24,358,434 vs book 25,173,476 (x0.9676)",20.100560245926545,stale_mark,True
2021-02-08,MGY,borrow_fee,notional_break,"PB notional 26,237,271 vs book 27,313,246 (x0.9606)",91.43608348048156,stale_mark,True
2021-02-09,CCL,borrow_fee,duplicate_line,2 PB lines vs 1,-261.68267698880015,duplicate_fee,True
2021-02-09,WFC,borrow_fee,notional_break,"PB notional 26,120,860 vs book 26,011,368 (x1.0042)",-0.8337947952735192,stale_mark,True
2021-02-11,NCLH,borrow_fee,duplicate_line,2 PB lines vs 1,-957.3027427381695,duplicate_fee,True
2021-02-12,BA,short_rebate,missing_in_pb,"book 56.42, no PB line",56.41874964862552,,True
2021-02-22,CVE,borrow_fee,notional_break,"PB notional 27,282,439 vs book 28,429,092 (x0.9597)",9.36999684763802,stale_mark,True
2021-02-24,AMC,short_rebate,missing_in_pb,"book 31.15, no PB line",31.14852202866534,,True
2021-03-01,CRK,borrow_fee,rate_break,PB rate 0.003258 vs book 0.003242,-0.894141509704383,stale_fee_rate,True
2021-03-02,CRK,borrow_fee,rate_break,PB rate 0.003258 vs book 0.003254,-0.19646017516492975,stale_fee_rate,False
2021-03-03,CRK,borrow_fee,duplicate_line,2 PB lines vs 1,-180.94958919153066,duplicate_fee,True
2021-03-04,CRK,borrow_fee,rate_break,PB rate 0.003258 vs book 0.003233,-1.438561772390642,stale_fee_rate,True
2021-03-05,CRK,borrow_fee,rate_break,PB rate 0.003258 vs book 0.003227,-1.7751318183251783,stale_fee_rate,True
2021-03-05,PAGP,borrow_fee,notional_break,"PB notional 22,418,995 vs book 22,533,378 (x0.9949)",2.7004066907501283,stale_mark,True
2021-03-05,VMRK,borrow_fee,notional_break,"PB notional 20,415,974 vs book 20,759,657 (x0.9834)",2.818612062364906,stale_mark,True
2021-03-08,CRK,borrow_fee,rate_break,PB rate 0.003258 vs book 0.003245,-0.7218240243928165,stale_fee_rate,True
2021-03-08,DEI,short_rebate,missing_in_pb,"book 39.33, no PB line",39.32706723919183,,True
2021-03-09,CRK,borrow_fee,rate_break,PB rate 0.003258 vs book 0.003269,0.6200276542174379,stale_fee_rate,True
2021-03-09,KMI,short_rebate,missing_in_pb,"book 40.87, no PB line",40.873754179755444,,True
2021-03-10,CRK,borrow_fee,rate_break,PB rate 0.003258 vs book 0.003254,-0.2594629290139778,stale_fee_rate,False
2021-03-11,CRK,borrow_fee,rate_break,PB rate 0.003258 vs book 0.003450,11.478014211312257,stale_fee_rate,True
2021-03-11,SRPT,borrow_fee,notional_break,"PB notional 19,141,977 vs book 19,744,480 (x0.9695)",16.703158527850064,stale_mark,True
2021-03-12,CRK,borrow_fee,rate_break,PB rate 0.003258 vs book 0.003462,12.228823661270098,stale_fee_rate,True
2021-03-15,CRK,borrow_fee,rate_break,PB rate 0.003258 vs book 0.003504,13.492961705167772,stale_fee_rate,True
2021-03-16,CRK,borrow_fee,rate_break,PB rate 0.003258 vs book 0.003523,14.288044842540017,stale_fee_rate,True
2021-03-16,OXY,borrow_fee,notional_break,"PB notional 21,713,011 vs book 20,875,615 (x1.0401)",-6.997781021887619,stale_mark,True
2021-03-17,CRK,borrow_fee,rate_break,PB rate 0.003258 vs book 0.003536,14.833993585014127,stale_fee_rate,True
2021-03-18,CRK,borrow_fee,rate_break,PB rate 0.003258 vs book 0.003530,13.727451341556275,stale_fee_rate,True
2021-03-19,CRK,borrow_fee,rate_break,PB rate 0.003258 vs book 0.003536,14.539986158198644,stale_fee_rate,True
2021-03-19,XRX,borrow_fee,notional_break,"PB notional 19,193,296 vs book 19,185,559 (x1.0004)",-0.0843542694315147,stale_mark,False
2021-03-22,CRK,borrow_fee,rate_break,PB rate 0.003258 vs book 0.003517,13.886188170476203,stale_fee_rate,True
2021-03-23,AIXC,borrow_fee,notional_break,"PB notional 18,340,993 vs book 17,202,173 (x1.0662)",-10.213261222635737,stale_mark,True
2021-03-23,CRK,borrow_fee,rate_break,PB rate 0.003258 vs book 0.003517,13.314842292678861,stale_fee_rate,True
2021-03-23,SLB,short_rebate,missing_in_pb,"book 36.64, no PB line",36.640048683987516,,True
2021-03-24,CRK,borrow_fee,rate_break,PB rate 0.003258 vs book 0.003517,13.51357108764887,stale_fee_rate,True
2021-03-25,CRK,borrow_fee,rate_break,PB rate 0.003258 vs book 0.003523,13.90601132418206,stale_fee_rate,True
2021-03-25,HE,borrow_fee,notional_break,"PB notional 24,062,833 vs book 24,153,083 (x0.9963)",0.7176707841552741,stale_mark,True
2021-03-26,CRK,borrow_fee,rate_break,PB rate 0.003258 vs book 0.003636,20.775211740756845,stale_fee_rate,True
2021-03-29,CRK,borrow_fee,rate_break,PB rate 0.003258 vs book 0.003619,19.82918275656067,stale_fee_rate,True
2021-03-30,CRK,borrow_fee,rate_break,PB rate 0.003258 vs book 0.003639,20.459491625129402,stale_fee_rate,True
2021-03-31,CRK,borrow_fee,rate_break,PB rate 0.003258 vs book 0.003648,19.188545425598477,stale_fee_rate,True
2021-04-01,MDLZ,short_rebate,missing_in_pb,"book 34.41, no PB line",34.406048671251,,True
2021-04-06,CHRS,short_rebate,missing_in_pb,"book 33.11, no PB line",33.11463848992532,,True
2021-04-19,EVRG,borrow_fee,duplicate_line,2 PB lines vs 1,-146.5332804383845,duplicate_fee,True
2021-04-19,LNT,borrow_fee,notional_break,"PB notional 18,376,213 vs book 18,386,029 (x0.9995)",0.08490554564792774,stale_mark,False
2021-04-20,ZCMD,borrow_fee,notional_break,"PB notional 15,931,710 vs book 15,394,686 (x1.0349)",-4.603096206181419,stale_mark,True
2021-04-23,BTCT,borrow_fee,notional_break,"PB notional 13,677,398 vs book 12,942,054 (x1.0568)",-7.25081231565791,stale_mark,True
2021-04-26,XEL,borrow_fee,notional_break,"PB notional 18,939,480 vs book 18,811,581 (x1.0068)",-0.9633953719598196,stale_mark,True
2021-04-30,IOVA,short_rebate,missing_in_pb,"book 23.70, no PB line",23.704895637739188,,True
2021-04-30,KGC,short_rebate,missing_in_pb,"book 23.70, no PB line",23.704895637739188,,True
2021-05-03,AGI,borrow_fee,rate_break,PB rate 0.002819 vs book 0.002809,-0.4849462757253207,stale_fee_rate,False
2021-05-03,IOVA,borrow_fee,notional_break,"PB notional 17,067,525 vs book 17,241,240 (x0.9899)",4.171866284021576,stale_mark,True
2021-05-04,AGI,borrow_fee,rate_break,PB rate 0.002819 vs book 0.002812,-0.317378826300569,stale_fee_rate,False
2021-05-05,AGI,borrow_fee,rate_break,PB rate 0.002819 vs book 0.002804,-0.7182258361553693,stale_fee_rate,True
2021-05-06,AGI,borrow_fee,rate_break,PB rate 0.002819 vs book 0.002798,-1.0708775456455157,stale_fee_rate,True
2021-05-06,EIX,borrow_fee,notional_break,"PB notional 16,720,146 vs book 16,912,496 (x0.9886)",1.5631098439432947,stale_mark,True
2021-05-07,AGI,borrow_fee,rate_break,PB rate 0.002819 vs book 0.002808,-0.5842849165472899,stale_fee_rate,True
2021-05-10,AGI,borrow_fee,rate_break,PB rate 0.002819 vs book 0.002820,0.05507064495768077,stale_fee_rate,False
2021-05-10,CHRS,borrow_fee,notional_break,"PB notional 16,513,983 vs book 16,467,855 (x1.0028)",-12.495801546531766,stale_mark,True
2021-05-11,AGI,borrow_fee,rate_break,PB rate 0.002819 vs book 0.002818,-0.027358049828848152,stale_fee_rate,False
2021-05-12,AGI,borrow_fee,rate_break,PB rate 0.002819 vs book 0.002817,-0.10740317495842078,stale_fee_rate,False
2021-05-12,CERS,borrow_fee,duplicate_line,2 PB lines vs 1,-1489.7819266586653,duplicate_fee,True
2021-05-13,AGI,borrow_fee,rate_break,PB rate 0.002819 vs book 0.002844,1.2619511363507172,stale_fee_rate,True
2021-05-14,AGI,borrow_fee,rate_break,PB rate 0.002819 vs book 0.002845,1.3594753947242566,stale_fee_rate,True
2021-05-17,AGI,borrow_fee,rate_break,PB rate 0.002819 vs book 0.002840,1.1663137446705605,stale_fee_rate,True
2021-05-17,GILD,short_rebate,missing_in_pb,"book 30.96, no PB line",30.95567234236169,,True
2021-05-17,SRPT,borrow_fee,notional_break,"PB notional 18,322,775 vs book 18,101,117 (x1.0122)",-5.926513036473239,stale_mark,True
2021-05-18,AGI,borrow_fee,rate_break,PB rate 0.002819 vs book 0.002841,1.2165892475367173,stale_fee_rate,True
2021-05-19,AGI,borrow_fee,rate_break,PB rate 0.002819 vs book 0.002830,0.6036203838819176,stale_fee_rate,True
2021-05-20,AGI,borrow_fee,rate_break,PB rate 0.002819 vs book 0.002824,0.2630275394110413,stale_fee_rate,False
2021-05-21,AGI,borrow_fee,rate_break,PB rate 0.002819 vs book 0.002828,0.5196851753377416,stale_fee_rate,True
2021-05-24,AGI,borrow_fee,rate_break,PB rate 0.002819 vs book 0.002824,0.26073536268052067,stale_fee_rate,False
2021-05-25,AGI,borrow_fee,rate_break,PB rate 0.002819 vs book 0.002824,0.261881451045781,stale_fee_rate,False
2021-05-26,AGI,borrow_fee,rate_break,PB rate 0.002819 vs book 0.002824,0.26216795264343773,stale_fee_rate,False
2021-05-26,CRK,borrow_fee,notional_break,"PB notional 17,347,321 vs book 17,627,117 (x0.9841)",3.0384943319432125,stale_mark,True
2021-05-27,AGI,borrow_fee,rate_break,PB rate 0.002819 vs book 0.002861,2.256222018472755,stale_fee_rate,True
2021-06-01,EQX,borrow_fee,rate_break,PB rate 0.002923 vs book 0.002922,-0.07840226369745551,stale_fee_rate,False
2021-06-02,EQX,borrow_fee,rate_break,PB rate 0.002923 vs book 0.002920,-0.1547672304092771,stale_fee_rate,False
2021-06-03,CRK,borrow_fee,notional_break,"PB notional 18,260,055 vs book 18,587,190 (x0.9824)",3.4600109947276962,stale_mark,True
2021-06-03,EQX,borrow_fee,rate_break,PB rate 0.002923 vs book 0.002923,-0.031418511276541494,stale_fee_rate,False
2021-06-03,GIS,borrow_fee,notional_break,"PB notional 16,911,148 vs book 16,993,719 (x0.9951)",1.2032445937650778,stale_mark,True
2021-06-04,EQX,borrow_fee,rate_break,PB rate 0.002923 vs book 0.002929,0.2647786051315393,stale_fee_rate,False
2021-06-07,ASTS,buy_in,unknown_charge,PB buy_in -18598.56 with no book line,-18598.560698375466,buy_in_charge,True
2021-06-07,CRK,short_rebate,missing_in_pb,"book 29.24, no PB line",29.243846315535418,,True
2021-06-07,EQX,borrow_fee,rate_break,PB rate 0.002923 vs book 0.002926,0.11550534152664227,stale_fee_rate,False
2021-06-08,EQX,borrow_fee,rate_break,PB rate 0.002923 vs book 0.002929,0.25736599045956154,stale_fee_rate,False
2021-06-09,AAOI,borrow_fee,duplicate_line,2 PB lines vs 1,-849.5320423091418,duplicate_fee,True
2021-06-09,EQX,borrow_fee,rate_break,PB rate 0.002923 vs book 0.002934,0.47616850615665385,stale_fee_rate,False
2021-06-10,CHRS,borrow_fee,notional_break,"PB notional 17,175,920 vs book 17,837,512 (x0.9629)",127.6850921822911,stale_mark,True
2021-06-10,EQX,borrow_fee,rate_break,PB rate 0.002923 vs book 0.002930,0.3094344474144748,stale_fee_rate,False
2021-06-11,D,borrow_fee,notional_break,"PB notional 17,031,412 vs book 17,002,826 (x1.0017)",-0.2109175531066967,stale_mark,False
2021-06-11,EQX,borrow_fee,rate_break,PB rate 0.002923 vs book 0.002892,-1.411688610163253,stale_fee_rate,True
2021-06-14,EQX,borrow_fee,rate_break,PB rate 0.002923 vs book 0.002879,-2.0352704510801516,stale_fee_rate,True
2021-06-15,EQX,borrow_fee,rate_break,PB rate 0.002923 vs book 0.002879,-1.9904900665712262,stale_fee_rate,True
2021-06-16,EQX,borrow_fee,rate_break,PB rate 0.002923 vs book 0.002888,-1.5117045474017772,stale_fee_rate,True
2021-06-17,EQX,borrow_fee,rate_break,PB rate 0.002923 vs book 0.002892,-1.3165186781826037,stale_fee_rate,True
2021-06-17,FE,short_rebate,missing_in_pb,"book 46.28, no PB line",46.27618440078981,,True
2021-06-17,VTRS,borrow_fee,duplicate_line,2 PB lines vs 1,-135.99976466303391,duplicate_fee,True
2021-06-18,EQX,borrow_fee,rate_break,PB rate 0.002923 vs book 0.002885,-1.4917819237180652,stale_fee_rate,True
2021-06-21,EQX,borrow_fee,rate_break,PB rate 0.002923 vs book 0.002882,-1.6403580897095225,stale_fee_rate,True
2021-06-22,EQX,borrow_fee,rate_break,PB rate 0.002923 vs book 0.002882,-1.5786131749595427,stale_fee_rate,True
2021-06-23,EQX,borrow_fee,rate_break,PB rate 0.002923 vs book 0.002891,-1.1535991645571642,stale_fee_rate,True
2021-06-24,EQX,borrow_fee,rate_break,PB rate 0.002923 vs book 0.002892,-1.1607975482258155,stale_fee_rate,True
2021-06-25,EQX,borrow_fee,rate_break,PB rate 0.002923 vs book 0.002890,-1.1985212413027142,stale_fee_rate,True
2021-06-28,EQX,borrow_fee,rate_break,PB rate 0.002923 vs book 0.002926,0.0908651844784032,stale_fee_rate,False
2021-06-29,BTG,short_rebate,missing_in_pb,"book 38.21, no PB line",38.210567554132545,,True
2021-06-29,EQX,borrow_fee,rate_break,PB rate 0.002923 vs book 0.002928,0.14569902671486545,stale_fee_rate,False
2021-06-30,EQX,borrow_fee,rate_break,PB rate 0.002923 vs book 0.002926,0.13293796146885484,stale_fee_rate,False
2021-07-01,PRGO,borrow_fee,rate_break,PB rate 0.004262 vs book 0.004162,-4.801812183195295,stale_fee_rate,True
2021-07-02,PRGO,borrow_fee,rate_break,PB rate 0.004262 vs book 0.004162,-4.8223723655749495,stale_fee_rate,True
2021-07-06,CLOV,borrow_fee,duplicate_line,2 PB lines vs 1,-136.9197053731198,duplicate_fee,True
2021-07-06,PRGO,borrow_fee,rate_break,PB rate 0.004262 vs book 0.004047,-10.413142998527263,stale_fee_rate,True
2021-07-07,PRGO,borrow_fee,rate_break,PB rate 0.004262 vs book 0.004085,-8.584884662598398,stale_fee_rate,True
2021-07-08,PRGO,borrow_fee,rate_break,PB rate 0.004262 vs book 0.004056,-9.897907940787633,stale_fee_rate,True
2021-07-09,PRGO,borrow_fee,rate_break,PB rate 0.004262 vs book 0.004019,-11.747924010938647,stale_fee_rate,True
2021-07-12,GOSS,short_rebate,missing_in_pb,"book 46.17, no PB line",46.173449653768266,,True
2021-07-12,PRGO,borrow_fee,rate_break,PB rate 0.004262 vs book 0.004133,-6.1948245026495385,stale_fee_rate,True
2021-07-13,PRGO,borrow_fee,rate_break,PB rate 0.004262 vs book 0.004133,-6.125593648111504,stale_fee_rate,True
2021-07-14,MRK,borrow_fee,notional_break,"PB notional 17,050,195 vs book 17,052,392 (x0.9999)",0.01607041136610121,stale_mark,False
2021-07-14,PRGO,borrow_fee,rate_break,PB rate 0.004262 vs book 0.003847,-20.373201860667223,stale_fee_rate,True
2021-07-15,PRGO,borrow_fee,rate_break,PB rate 0.004262 vs book 0.003833,-20.534676135692848,stale_fee_rate,True
2021-07-16,PRGO,borrow_fee,rate_break,PB rate 0.004262 vs book 0.003849,-19.543842790562593,stale_fee_rate,True
2021-07-19,ALLO,borrow_fee,notional_break,"PB notional 14,825,205 vs book 14,595,916 (x1.0157)",-2.9024001062910543,stale_mark,True
2021-07-19,CERS,borrow_fee,notional_break,"PB notional 14,136,605 vs book 14,252,242 (x0.9919)",13.409220054477373,stale_mark,True
2021-07-19,GO,borrow_fee,notional_break,"PB notional 17,257,873 vs book 17,519,134 (x0.9851)",12.903170016706213,stale_mark,True
2021-07-19,PRGO,borrow_fee,rate_break,PB rate 0.004262 vs book 0.003869,-18.48529851856179,stale_fee_rate,True
2021-07-20,PRGO,borrow_fee,rate_break,PB rate 0.004262 vs book 0.003876,-18.313312771981344,stale_fee_rate,True
2021-07-21,IOVA,borrow_fee,notional_break,"PB notional 15,594,809 vs book 15,575,110 (x1.0013)",-0.3935353903472105,stale_mark,False
2021-07-21,PRGO,borrow_fee,rate_break,PB rate 0.004262 vs book 0.003822,-20.967584439737692,stale_fee_rate,True
2021-07-22,PRGO,borrow_fee,rate_break,PB rate 0.004262 vs book 0.003817,-21.088237237624668,stale_fee_rate,True
2021-07-22,VST,borrow_fee,duplicate_line,2 PB lines vs 1,-189.7718820467827,duplicate_fee,True
2021-07-23,IQ,short_rebate,missing_in_pb,"book 34.48, no PB line",34.48261615434405,,True
2021-07-23,PRGO,borrow_fee,rate_break,PB rate 0.004262 vs book 0.003810,-21.647951546204013,stale_fee_rate,True
2021-07-26,PRGO,borrow_fee,rate_break,PB rate 0.004262 vs book 0.003810,-21.596564237721026,stale_fee_rate,True
2021-07-27,ASTS,short_rebate,missing_in_pb,"book 40.71, no PB line",40.710831743022645,,True
2021-07-27,PRGO,borrow_fee,rate_break,PB rate 0.004262 vs book 0.003804,-22.328061885046736,stale_fee_rate,True
2021-07-28,PRGO,borrow_fee,rate_break,PB rate 0.004262 vs book 0.003536,-35.55197421541271,stale_fee_rate,True
2021-07-29,PRGO,borrow_fee,rate_break,PB rate 0.004262 vs book 0.003520,-36.77207025685229,stale_fee_rate,True
2021-07-29,TAL,borrow_fee,duplicate_line,2 PB lines vs 1,-48.345117188529024,duplicate_fee,True
